,period,respondent,fueltype,type-name,value,value-units,Date,Hour Starting
6629,2024-01-02T16-06,ERCO,SUN,Solar,3294,megawatthours,2024-01-02,15
6628,2024-01-02T17-06,ERCO,SUN,Solar,2182,megawatthours,2024-01-02,16
6627,2024-01-02T18-06,ERCO,SUN,Solar,431,megawatthours,2024-01-02,17
6626,2024-01-02T19-06,ERCO,SUN,Solar,0,megawatthours,2024-01-02,18
6625,2024-01-02T20-06,ERCO,SUN,Solar,0,megawatthours,2024-01-02,19
6624,2024-01-02T21-06,ERCO,SUN,Solar,0,megawatthours,2024-01-02,20
6623,2024-01-02T22-06,ERCO,SUN,Solar,0,megawatthours,2024-01-02,21
6622,2024-01-02T23-06,ERCO,SUN,Solar,0,megawatthours,2024-01-02,22
6621,2024-01-03T00-06,ERCO,SUN,Solar,0,megawatthours,2024-01-02,23
6620,2024-01-03T01-06,ERCO,SUN,Solar,0,megawatthours,2024-01-03,0
6619,2024-01-03T02-06,ERCO,SUN,Solar,0,megawatthours,2024-01-03,1
6618,2024-01-03T03-06,ERCO,SUN,Solar,0,megawatthours,2024-01-03,2
6617,2024-01-03T04-06,ERCO,SUN,Solar,0,megawatthours,2024-01-03,3
6616,2024-01-03T05-06,ERCO,SUN,Solar,0,megawatthours,2024-01-03,4
6615,2024-01-03T06-06,ERCO,SUN,Solar,0,megawatthours,2024-01-03,5
6614,2024-01-03T07-06,ERCO,SUN,Solar,0,megawatthours,2024-01-03,6
6613,2024-01-03T08-06,ERCO,SUN,Solar,27,megawatthours,2024-01-03,7
6612,2024-01-03T09-06,ERCO,SUN,Solar,1895,megawatthours,2024-01-03,8
6611,2024-01-03T10-06,ERCO,SUN,Solar,5886,megawatthours,2024-01-03,9
6610,2024-01-03T11-06,ERCO,SUN,Solar,7735,megawatthours,2024-01-03,10
6609,2024-01-03T12-06,ERCO,SUN,Solar,8635,megawatthours,2024-01-03,11
6608,2024-01-03T13-06,ERCO,SUN,Solar,8985,megawatthours,2024-01-03,12
6607,2024-01-03T14-06,ERCO,SUN,Solar,9623,megawatthours,2024-01-03,13
6606,2024-01-03T15-06,ERCO,SUN,Solar,9236,megawatthours,2024-01-03,14
6605,2024-01-03T16-06,ERCO,SUN,Solar,8007,megawatthours,2024-01-03,15
6604,2024-01-03T17-06,ERCO,SUN,Solar,5432,megawatthours,2024-01-03,16
6603,2024-01-03T18-06,ERCO,SUN,Solar,966,megawatthours,2024-01-03,17
6602,2024-01-03T19-06,ERCO,SUN,Solar,0,megawatthours,2024-01-03,18
6601,2024-01-03T20-06,ERCO,SUN,Solar,0,megawatthours,2024-01-03,19
6600,2024-01-03T21-06,ERCO,SUN,Solar,0,megawatthours,2024-01-03,20
6599,2024-01-03T22-06,ERCO,SUN,Solar,0,megawatthours,2024-01-03,21
6598,2024-01-03T23-06,ERCO,SUN,Solar,0,megawatthours,2024-01-03,22
6597,2024-01-04T00-06,ERCO,SUN,Solar,0,megawatthours,2024-01-03,23
6596,2024-01-04T01-06,ERCO,SUN,Solar,0,megawatthours,2024-01-04,0
6595,2024-01-04T02-06,ERCO,SUN,Solar,0,megawatthours,2024-01-04,1
6594,2024-01-04T03-06,ERCO,SUN,Solar,0,megawatthours,2024-01-04,2
6593,2024-01-04T04-06,ERCO,SUN,Solar,0,megawatthours,2024-01-04,3
6592,2024-01-04T05-06,ERCO,SUN,Solar,0,megawatthours,2024-01-04,4
6591,2024-01-04T06-06,ERCO,SUN,Solar,0,megawatthours,2024-01-04,5
6590,2024-01-04T07-06,ERCO,SUN,Solar,0,megawatthours,2024-01-04,6
6589,2024-01-04T08-06,ERCO,SUN,Solar,127,megawatthours,2024-01-04,7
6588,2024-01-04T09-06,ERCO,SUN,Solar,2466,megawatthours,2024-01-04,8
6587,2024-01-04T10-06,ERCO,SUN,Solar,5770,megawatthours,2024-01-04,9
6586,2024-01-04T11-06,ERCO,SUN,Solar,6803,megawatthours,2024-01-04,10
6585,2024-01-04T12-06,ERCO,SUN,Solar,7338,megawatthours,2024-01-04,11
6584,2024-01-04T13-06,ERCO,SUN,Solar,7032,megawatthours,2024-01-04,12
6583,2024-01-04T14-06,ERCO,SUN,Solar,6433,megawatthours,2024-01-04,13
6582,2024-01-04T15-06,ERCO,SUN,Solar,5638,megawatthours,2024-01-04,14
6581,2024-01-04T16-06,ERCO,SUN,Solar,4370,megawatthours,2024-01-04,15
6580,2024-01-04T17-06,ERCO,SUN,Solar,1952,megawatthours,2024-01-04,16
6579,2024-01-04T18-06,ERCO,SUN,Solar,266,megawatthours,2024-01-04,17
6578,2024-01-04T19-06,ERCO,SUN,Solar,0,megawatthours,2024-01-04,18
6577,2024-01-04T20-06,ERCO,SUN,Solar,0,megawatthours,2024-01-04,19
6576,2024-01-04T21-06,ERCO,SUN,Solar,0,megawatthours,2024-01-04,20
6575,2024-01-04T22-06,ERCO,SUN,Solar,0,megawatthours,2024-01-04,21
6574,2024-01-04T23-06,ERCO,SUN,Solar,0,megawatthours,2024-01-04,22
6573,2024-01-05T00-06,ERCO,SUN,Solar,0,megawatthours,2024-01-04,23
6572,2024-01-05T01-06,ERCO,SUN,Solar,0,megawatthours,2024-01-05,0
6571,2024-01-05T02-06,ERCO,SUN,Solar,0,megawatthours,2024-01-05,1
6570,2024-01-05T03-06,ERCO,SUN,Solar,0,megawatthours,2024-01-05,2
6569,2024-01-05T04-06,ERCO,SUN,Solar,0,megawatthours,2024-01-05,3
6568,2024-01-05T05-06,ERCO,SUN,Solar,0,megawatthours,2024-01-05,4
6567,2024-01-05T06-06,ERCO,SUN,Solar,0,megawatthours,2024-01-05,5
6566,2024-01-05T07-06,ERCO,SUN,Solar,0,megawatthours,2024-01-05,6
6565,2024-01-05T08-06,ERCO,SUN,Solar,34,megawatthours,2024-01-05,7
6564,2024-01-05T09-06,ERCO,SUN,Solar,2546,megawatthours,2024-01-05,8
6563,2024-01-05T10-06,ERCO,SUN,Solar,7236,megawatthours,2024-01-05,9
6562,2024-01-05T11-06,ERCO,SUN,Solar,8280,megawatthours,2024-01-05,10
6561,2024-01-05T12-06,ERCO,SUN,Solar,9149,megawatthours,2024-01-05,11
6560,2024-01-05T13-06,ERCO,SUN,Solar,8876,megawatthours,2024-01-05,12
6559,2024-01-05T14-06,ERCO,SUN,Solar,7692,megawatthours,2024-01-05,13
6558,2024-01-05T15-06,ERCO,SUN,Solar,7314,megawatthours,2024-01-05,14
6557,2024-01-05T16-06,ERCO,SUN,Solar,7714,megawatthours,2024-01-05,15
6556,2024-01-05T17-06,ERCO,SUN,Solar,7671,megawatthours,2024-01-05,16
6555,2024-01-05T18-06,ERCO,SUN,Solar,1340,megawatthours,2024-01-05,17
6554,2024-01-05T19-06,ERCO,SUN,Solar,0,megawatthours,2024-01-05,18
6553,2024-01-05T20-06,ERCO,SUN,Solar,0,megawatthours,2024-01-05,19
6552,2024-01-05T21-06,ERCO,SUN,Solar,0,megawatthours,2024-01-05,20
6551,2024-01-05T22-06,ERCO,SUN,Solar,0,megawatthours,2024-01-05,21
6550,2024-01-05T23-06,ERCO,SUN,Solar,0,megawatthours,2024-01-05,22
6549,2024-01-06T00-06,ERCO,SUN,Solar,0,megawatthours,2024-01-05,23
6548,2024-01-06T01-06,ERCO,SUN,Solar,0,megawatthours,2024-01-06,0
6547,2024-01-06T02-06,ERCO,SUN,Solar,0,megawatthours,2024-01-06,1
6546,2024-01-06T03-06,ERCO,SUN,Solar,0,megawatthours,2024-01-06,2
6545,2024-01-06T04-06,ERCO,SUN,Solar,0,megawatthours,2024-01-06,3
6544,2024-01-06T05-06,ERCO,SUN,Solar,0,megawatthours,2024-01-06,4
6543,2024-01-06T06-06,ERCO,SUN,Solar,0,megawatthours,2024-01-06,5
6542,2024-01-06T07-06,ERCO,SUN,Solar,0,megawatthours,2024-01-06,6
6541,2024-01-06T08-06,ERCO,SUN,Solar,210,megawatthours,2024-01-06,7
6540,2024-01-06T09-06,ERCO,SUN,Solar,4133,megawatthours,2024-01-06,8
6539,2024-01-06T10-06,ERCO,SUN,Solar,9499,megawatthours,2024-01-06,9
6538,2024-01-06T11-06,ERCO,SUN,Solar,10396,megawatthours,2024-01-06,10
6537,2024-01-06T12-06,ERCO,SUN,Solar,10454,megawatthours,2024-01-06,11
6536,2024-01-06T13-06,ERCO,SUN,Solar,10972,megawatthours,2024-01-06,12
6535,2024-01-06T14-06,ERCO,SUN,Solar,11159,megawatthours,2024-01-06,13
6534,2024-01-06T15-06,ERCO,SUN,Solar,11469,megawatthours,2024-01-06,14
6533,2024-01-06T16-06,ERCO,SUN,Solar,11330,megawatthours,2024-01-06,15
6532,2024-01-06T17-06,ERCO,SUN,Solar,7714,megawatthours,2024-01-06,16
6531,2024-01-06T18-06,ERCO,SUN,Solar,1289,megawatthours,2024-01-06,17
6530,2024-01-06T19-06,ERCO,SUN,Solar,1,megawatthours,2024-01-06,18
6529,2024-01-06T20-06,ERCO,SUN,Solar,0,megawatthours,2024-01-06,19
6528,2024-01-06T21-06,ERCO,SUN,Solar,0,megawatthours,2024-01-06,20
6527,2024-01-06T22-06,ERCO,SUN,Solar,0,megawatthours,2024-01-06,21
6526,2024-01-06T23-06,ERCO,SUN,Solar,0,megawatthours,2024-01-06,22
6525,2024-01-07T00-06,ERCO,SUN,Solar,0,megawatthours,2024-01-06,23
6524,2024-01-07T01-06,ERCO,SUN,Solar,0,megawatthours,2024-01-07,0
6523,2024-01-07T02-06,ERCO,SUN,Solar,0,megawatthours,2024-01-07,1
6522,2024-01-07T03-06,ERCO,SUN,Solar,0,megawatthours,2024-01-07,2
6521,2024-01-07T04-06,ERCO,SUN,Solar,0,megawatthours,2024-01-07,3
6520,2024-01-07T05-06,ERCO,SUN,Solar,0,megawatthours,2024-01-07,4
6519,2024-01-07T06-06,ERCO,SUN,Solar,0,megawatthours,2024-01-07,5
6518,2024-01-07T07-06,ERCO,SUN,Solar,0,megawatthours,2024-01-07,6
6517,2024-01-07T08-06,ERCO,SUN,Solar,162,megawatthours,2024-01-07,7
6516,2024-01-07T09-06,ERCO,SUN,Solar,4280,megawatthours,2024-01-07,8
6515,2024-01-07T10-06,ERCO,SUN,Solar,8679,megawatthours,2024-01-07,9
6514,2024-01-07T11-06,ERCO,SUN,Solar,9135,megawatthours,2024-01-07,10
6513,2024-01-07T12-06,ERCO,SUN,Solar,7833,megawatthours,2024-01-07,11
6512,2024-01-07T13-06,ERCO,SUN,Solar,6585,megawatthours,2024-01-07,12
6511,2024-01-07T14-06,ERCO,SUN,Solar,4838,megawatthours,2024-01-07,13
6510,2024-01-07T15-06,ERCO,SUN,Solar,4253,megawatthours,2024-01-07,14
6509,2024-01-07T16-06,ERCO,SUN,Solar,3997,megawatthours,2024-01-07,15
6508,2024-01-07T17-06,ERCO,SUN,Solar,3086,megawatthours,2024-01-07,16
6507,2024-01-07T18-06,ERCO,SUN,Solar,551,megawatthours,2024-01-07,17
6506,2024-01-07T19-06,ERCO,SUN,Solar,1,megawatthours,2024-01-07,18
6505,2024-01-07T20-06,ERCO,SUN,Solar,1,megawatthours,2024-01-07,19
6504,2024-01-07T21-06,ERCO,SUN,Solar,1,megawatthours,2024-01-07,20
6503,2024-01-07T22-06,ERCO,SUN,Solar,0,megawatthours,2024-01-07,21
6502,2024-01-07T23-06,ERCO,SUN,Solar,0,megawatthours,2024-01-07,22
6501,2024-01-08T00-06,ERCO,SUN,Solar,0,megawatthours,2024-01-07,23
6500,2024-01-08T01-06,ERCO,SUN,Solar,0,megawatthours,2024-01-08,0
6499,2024-01-08T02-06,ERCO,SUN,Solar,0,megawatthours,2024-01-08,1
6498,2024-01-08T03-06,ERCO,SUN,Solar,0,megawatthours,2024-01-08,2
6497,2024-01-08T04-06,ERCO,SUN,Solar,0,megawatthours,2024-01-08,3
6496,2024-01-08T05-06,ERCO,SUN,Solar,0,megawatthours,2024-01-08,4
6495,2024-01-08T06-06,ERCO,SUN,Solar,1,megawatthours,2024-01-08,5
6494,2024-01-08T07-06,ERCO,SUN,Solar,1,megawatthours,2024-01-08,6
6493,2024-01-08T08-06,ERCO,SUN,Solar,17,megawatthours,2024-01-08,7
6492,2024-01-08T09-06,ERCO,SUN,Solar,725,megawatthours,2024-01-08,8
6491,2024-01-08T10-06,ERCO,SUN,Solar,2172,megawatthours,2024-01-08,9
6490,2024-01-08T11-06,ERCO,SUN,Solar,2749,megawatthours,2024-01-08,10
6489,2024-01-08T12-06,ERCO,SUN,Solar,3473,megawatthours,2024-01-08,11
6488,2024-01-08T13-06,ERCO,SUN,Solar,3088,megawatthours,2024-01-08,12
6487,2024-01-08T14-06,ERCO,SUN,Solar,2917,megawatthours,2024-01-08,13
6486,2024-01-08T15-06,ERCO,SUN,Solar,3229,megawatthours,2024-01-08,14
6485,2024-01-08T16-06,ERCO,SUN,Solar,3435,megawatthours,2024-01-08,15
6484,2024-01-08T17-06,ERCO,SUN,Solar,2126,megawatthours,2024-01-08,16
6483,2024-01-08T18-06,ERCO,SUN,Solar,426,megawatthours,2024-01-08,17
6482,2024-01-08T19-06,ERCO,SUN,Solar,17,megawatthours,2024-01-08,18
6481,2024-01-08T20-06,ERCO,SUN,Solar,16,megawatthours,2024-01-08,19
6480,2024-01-08T21-06,ERCO,SUN,Solar,3,megawatthours,2024-01-08,20
6479,2024-01-08T22-06,ERCO,SUN,Solar,0,megawatthours,2024-01-08,21
6478,2024-01-08T23-06,ERCO,SUN,Solar,0,megawatthours,2024-01-08,22
6477,2024-01-09T00-06,ERCO,SUN,Solar,0,megawatthours,2024-01-08,23
6476,2024-01-09T01-06,ERCO,SUN,Solar,0,megawatthours,2024-01-09,0
6475,2024-01-09T02-06,ERCO,SUN,Solar,0,megawatthours,2024-01-09,1
6474,2024-01-09T03-06,ERCO,SUN,Solar,0,megawatthours,2024-01-09,2
6473,2024-01-09T04-06,ERCO,SUN,Solar,0,megawatthours,2024-01-09,3
6472,2024-01-09T05-06,ERCO,SUN,Solar,0,megawatthours,2024-01-09,4
6471,2024-01-09T06-06,ERCO,SUN,Solar,0,megawatthours,2024-01-09,5
6470,2024-01-09T07-06,ERCO,SUN,Solar,1,megawatthours,2024-01-09,6
6469,2024-01-09T08-06,ERCO,SUN,Solar,194,megawatthours,2024-01-09,7
6468,2024-01-09T09-06,ERCO,SUN,Solar,4743,megawatthours,2024-01-09,8
6467,2024-01-09T10-06,ERCO,SUN,Solar,9996,megawatthours,2024-01-09,9
6466,2024-01-09T11-06,ERCO,SUN,Solar,10801,megawatthours,2024-01-09,10
6465,2024-01-09T12-06,ERCO,SUN,Solar,11528,megawatthours,2024-01-09,11
6464,2024-01-09T13-06,ERCO,SUN,Solar,11978,megawatthours,2024-01-09,12
6463,2024-01-09T14-06,ERCO,SUN,Solar,11440,megawatthours,2024-01-09,13
6462,2024-01-09T15-06,ERCO,SUN,Solar,11144,megawatthours,2024-01-09,14
6461,2024-01-09T16-06,ERCO,SUN,Solar,11096,megawatthours,2024-01-09,15
6460,2024-01-09T17-06,ERCO,SUN,Solar,8880,megawatthours,2024-01-09,16
6459,2024-01-09T18-06,ERCO,SUN,Solar,1707,megawatthours,2024-01-09,17
6458,2024-01-09T19-06,ERCO,SUN,Solar,3,megawatthours,2024-01-09,18
6457,2024-01-09T20-06,ERCO,SUN,Solar,0,megawatthours,2024-01-09,19
6456,2024-01-09T21-06,ERCO,SUN,Solar,0,megawatthours,2024-01-09,20
6455,2024-01-09T22-06,ERCO,SUN,Solar,0,megawatthours,2024-01-09,21
6454,2024-01-09T23-06,ERCO,SUN,Solar,0,megawatthours,2024-01-09,22
6453,2024-01-10T00-06,ERCO,SUN,Solar,0,megawatthours,2024-01-09,23
6452,2024-01-10T01-06,ERCO,SUN,Solar,1,megawatthours,2024-01-10,0
6451,2024-01-10T02-06,ERCO,SUN,Solar,1,megawatthours,2024-01-10,1
6450,2024-01-10T03-06,ERCO,SUN,Solar,1,megawatthours,2024-01-10,2
6449,2024-01-10T04-06,ERCO,SUN,Solar,0,megawatthours,2024-01-10,3
6448,2024-01-10T05-06,ERCO,SUN,Solar,0,megawatthours,2024-01-10,4
6447,2024-01-10T06-06,ERCO,SUN,Solar,0,megawatthours,2024-01-10,5
6446,2024-01-10T07-06,ERCO,SUN,Solar,1,megawatthours,2024-01-10,6
6445,2024-01-10T08-06,ERCO,SUN,Solar,161,megawatthours,2024-01-10,7
6444,2024-01-10T09-06,ERCO,SUN,Solar,4315,megawatthours,2024-01-10,8
6443,2024-01-10T10-06,ERCO,SUN,Solar,9753,megawatthours,2024-01-10,9
6442,2024-01-10T11-06,ERCO,SUN,Solar,11329,megawatthours,2024-01-10,10
6441,2024-01-10T12-06,ERCO,SUN,Solar,10767,megawatthours,2024-01-10,11
6440,2024-01-10T13-06,ERCO,SUN,Solar,9354,megawatthours,2024-01-10,12
6439,2024-01-10T14-06,ERCO,SUN,Solar,9171,megawatthours,2024-01-10,13
6438,2024-01-10T15-06,ERCO,SUN,Solar,9395,megawatthours,2024-01-10,14
6437,2024-01-10T16-06,ERCO,SUN,Solar,9243,megawatthours,2024-01-10,15
6436,2024-01-10T17-06,ERCO,SUN,Solar,7426,megawatthours,2024-01-10,16
6435,2024-01-10T18-06,ERCO,SUN,Solar,1581,megawatthours,2024-01-10,17
6434,2024-01-10T19-06,ERCO,SUN,Solar,16,megawatthours,2024-01-10,18
6433,2024-01-10T20-06,ERCO,SUN,Solar,0,megawatthours,2024-01-10,19
6432,2024-01-10T21-06,ERCO,SUN,Solar,0,megawatthours,2024-01-10,20
6431,2024-01-10T22-06,ERCO,SUN,Solar,0,megawatthours,2024-01-10,21
6430,2024-01-10T23-06,ERCO,SUN,Solar,0,megawatthours,2024-01-10,22
6429,2024-01-11T00-06,ERCO,SUN,Solar,0,megawatthours,2024-01-10,23
6428,2024-01-11T01-06,ERCO,SUN,Solar,0,megawatthours,2024-01-11,0
6427,2024-01-11T02-06,ERCO,SUN,Solar,0,megawatthours,2024-01-11,1
6426,2024-01-11T03-06,ERCO,SUN,Solar,0,megawatthours,2024-01-11,2
6425,2024-01-11T04-06,ERCO,SUN,Solar,0,megawatthours,2024-01-11,3
6424,2024-01-11T05-06,ERCO,SUN,Solar,0,megawatthours,2024-01-11,4
6423,2024-01-11T06-06,ERCO,SUN,Solar,0,megawatthours,2024-01-11,5
6422,2024-01-11T07-06,ERCO,SUN,Solar,0,megawatthours,2024-01-11,6
6421,2024-01-11T08-06,ERCO,SUN,Solar,90,megawatthours,2024-01-11,7
6420,2024-01-11T09-06,ERCO,SUN,Solar,3260,megawatthours,2024-01-11,8
6419,2024-01-11T10-06,ERCO,SUN,Solar,8181,megawatthours,2024-01-11,9
6418,2024-01-11T11-06,ERCO,SUN,Solar,10667,megawatthours,2024-01-11,10
6417,2024-01-11T12-06,ERCO,SUN,Solar,8887,megawatthours,2024-01-11,11
6416,2024-01-11T13-06,ERCO,SUN,Solar,6305,megawatthours,2024-01-11,12
6415,2024-01-11T14-06,ERCO,SUN,Solar,4936,megawatthours,2024-01-11,13
6414,2024-01-11T15-06,ERCO,SUN,Solar,4527,megawatthours,2024-01-11,14
6413,2024-01-11T16-06,ERCO,SUN,Solar,3869,megawatthours,2024-01-11,15
6412,2024-01-11T17-06,ERCO,SUN,Solar,3240,megawatthours,2024-01-11,16
6411,2024-01-11T18-06,ERCO,SUN,Solar,1015,megawatthours,2024-01-11,17
6410,2024-01-11T19-06,ERCO,SUN,Solar,146,megawatthours,2024-01-11,18
6409,2024-01-11T20-06,ERCO,SUN,Solar,146,megawatthours,2024-01-11,19
6408,2024-01-11T21-06,ERCO,SUN,Solar,146,megawatthours,2024-01-11,20
6407,2024-01-11T22-06,ERCO,SUN,Solar,126,megawatthours,2024-01-11,21
6406,2024-01-11T23-06,ERCO,SUN,Solar,0,megawatthours,2024-01-11,22
6405,2024-01-12T00-06,ERCO,SUN,Solar,0,megawatthours,2024-01-11,23
6404,2024-01-12T01-06,ERCO,SUN,Solar,0,megawatthours,2024-01-12,0
6403,2024-01-12T02-06,ERCO,SUN,Solar,0,megawatthours,2024-01-12,1
6402,2024-01-12T03-06,ERCO,SUN,Solar,0,megawatthours,2024-01-12,2
6401,2024-01-12T04-06,ERCO,SUN,Solar,0,megawatthours,2024-01-12,3
6400,2024-01-12T05-06,ERCO,SUN,Solar,0,megawatthours,2024-01-12,4
6399,2024-01-12T06-06,ERCO,SUN,Solar,0,megawatthours,2024-01-12,5
6398,2024-01-12T07-06,ERCO,SUN,Solar,0,megawatthours,2024-01-12,6
6397,2024-01-12T08-06,ERCO,SUN,Solar,123,megawatthours,2024-01-12,7
6396,2024-01-12T09-06,ERCO,SUN,Solar,3987,megawatthours,2024-01-12,8
6395,2024-01-12T10-06,ERCO,SUN,Solar,9977,megawatthours,2024-01-12,9
6394,2024-01-12T11-06,ERCO,SUN,Solar,11440,megawatthours,2024-01-12,10
6393,2024-01-12T12-06,ERCO,SUN,Solar,10934,megawatthours,2024-01-12,11
6392,2024-01-12T13-06,ERCO,SUN,Solar,9985,megawatthours,2024-01-12,12
6391,2024-01-12T14-06,ERCO,SUN,Solar,8415,megawatthours,2024-01-12,13
6390,2024-01-12T15-06,ERCO,SUN,Solar,7941,megawatthours,2024-01-12,14
6389,2024-01-12T16-06,ERCO,SUN,Solar,7568,megawatthours,2024-01-12,15
6388,2024-01-12T17-06,ERCO,SUN,Solar,6696,megawatthours,2024-01-12,16
6387,2024-01-12T18-06,ERCO,SUN,Solar,1748,megawatthours,2024-01-12,17
6386,2024-01-12T19-06,ERCO,SUN,Solar,2,megawatthours,2024-01-12,18
6385,2024-01-12T20-06,ERCO,SUN,Solar,1,megawatthours,2024-01-12,19
6384,2024-01-12T21-06,ERCO,SUN,Solar,0,megawatthours,2024-01-12,20
6383,2024-01-12T22-06,ERCO,SUN,Solar,0,megawatthours,2024-01-12,21
6382,2024-01-12T23-06,ERCO,SUN,Solar,0,megawatthours,2024-01-12,22
6381,2024-01-13T00-06,ERCO,SUN,Solar,0,megawatthours,2024-01-12,23
6380,2024-01-13T01-06,ERCO,SUN,Solar,0,megawatthours,2024-01-13,0
6379,2024-01-13T02-06,ERCO,SUN,Solar,0,megawatthours,2024-01-13,1
6378,2024-01-13T03-06,ERCO,SUN,Solar,0,megawatthours,2024-01-13,2
6377,2024-01-13T04-06,ERCO,SUN,Solar,0,megawatthours,2024-01-13,3
6376,2024-01-13T05-06,ERCO,SUN,Solar,0,megawatthours,2024-01-13,4
6375,2024-01-13T06-06,ERCO,SUN,Solar,0,megawatthours,2024-01-13,5
6374,2024-01-13T07-06,ERCO,SUN,Solar,0,megawatthours,2024-01-13,6
6373,2024-01-13T08-06,ERCO,SUN,Solar,207,megawatthours,2024-01-13,7
6372,2024-01-13T09-06,ERCO,SUN,Solar,3542,megawatthours,2024-01-13,8
6371,2024-01-13T10-06,ERCO,SUN,Solar,6870,megawatthours,2024-01-13,9
6370,2024-01-13T11-06,ERCO,SUN,Solar,6463,megawatthours,2024-01-13,10
6369,2024-01-13T12-06,ERCO,SUN,Solar,4896,megawatthours,2024-01-13,11
6368,2024-01-13T13-06,ERCO,SUN,Solar,3865,megawatthours,2024-01-13,12
6367,2024-01-13T14-06,ERCO,SUN,Solar,3687,megawatthours,2024-01-13,13
6366,2024-01-13T15-06,ERCO,SUN,Solar,3251,megawatthours,2024-01-13,14
6365,2024-01-13T16-06,ERCO,SUN,Solar,2761,megawatthours,2024-01-13,15
6364,2024-01-13T17-06,ERCO,SUN,Solar,2403,megawatthours,2024-01-13,16
6363,2024-01-13T18-06,ERCO,SUN,Solar,620,megawatthours,2024-01-13,17
6362,2024-01-13T19-06,ERCO,SUN,Solar,3,megawatthours,2024-01-13,18
6361,2024-01-13T20-06,ERCO,SUN,Solar,0,megawatthours,2024-01-13,19
6360,2024-01-13T21-06,ERCO,SUN,Solar,0,megawatthours,2024-01-13,20
6359,2024-01-13T22-06,ERCO,SUN,Solar,0,megawatthours,2024-01-13,21
6358,2024-01-13T23-06,ERCO,SUN,Solar,0,megawatthours,2024-01-13,22
6357,2024-01-14T00-06,ERCO,SUN,Solar,0,megawatthours,2024-01-13,23
6356,2024-01-14T01-06,ERCO,SUN,Solar,0,megawatthours,2024-01-14,0
6355,2024-01-14T02-06,ERCO,SUN,Solar,0,megawatthours,2024-01-14,1
6354,2024-01-14T03-06,ERCO,SUN,Solar,0,megawatthours,2024-01-14,2
6353,2024-01-14T04-06,ERCO,SUN,Solar,0,megawatthours,2024-01-14,3
6352,2024-01-14T05-06,ERCO,SUN,Solar,0,megawatthours,2024-01-14,4
6351,2024-01-14T06-06,ERCO,SUN,Solar,0,megawatthours,2024-01-14,5
6350,2024-01-14T07-06,ERCO,SUN,Solar,0,megawatthours,2024-01-14,6
6349,2024-01-14T08-06,ERCO,SUN,Solar,105,megawatthours,2024-01-14,7
6348,2024-01-14T09-06,ERCO,SUN,Solar,1761,megawatthours,2024-01-14,8
6347,2024-01-14T10-06,ERCO,SUN,Solar,4606,megawatthours,2024-01-14,9
6346,2024-01-14T11-06,ERCO,SUN,Solar,5810,megawatthours,2024-01-14,10
6345,2024-01-14T12-06,ERCO,SUN,Solar,7071,megawatthours,2024-01-14,11
6344,2024-01-14T13-06,ERCO,SUN,Solar,7879,megawatthours,2024-01-14,12
6343,2024-01-14T14-06,ERCO,SUN,Solar,8068,megawatthours,2024-01-14,13
6342,2024-01-14T15-06,ERCO,SUN,Solar,7844,megawatthours,2024-01-14,14
6341,2024-01-14T16-06,ERCO,SUN,Solar,7128,megawatthours,2024-01-14,15
6340,2024-01-14T17-06,ERCO,SUN,Solar,5341,megawatthours,2024-01-14,16
6339,2024-01-14T18-06,ERCO,SUN,Solar,1365,megawatthours,2024-01-14,17
6338,2024-01-14T19-06,ERCO,SUN,Solar,3,megawatthours,2024-01-14,18
6337,2024-01-14T20-06,ERCO,SUN,Solar,0,megawatthours,2024-01-14,19
6336,2024-01-14T21-06,ERCO,SUN,Solar,0,megawatthours,2024-01-14,20
6335,2024-01-14T22-06,ERCO,SUN,Solar,0,megawatthours,2024-01-14,21
6334,2024-01-14T23-06,ERCO,SUN,Solar,0,megawatthours,2024-01-14,22
6333,2024-01-15T00-06,ERCO,SUN,Solar,0,megawatthours,2024-01-14,23
6332,2024-01-15T01-06,ERCO,SUN,Solar,0,megawatthours,2024-01-15,0
6331,2024-01-15T02-06,ERCO,SUN,Solar,0,megawatthours,2024-01-15,1
6330,2024-01-15T03-06,ERCO,SUN,Solar,0,megawatthours,2024-01-15,2
6329,2024-01-15T04-06,ERCO,SUN,Solar,0,megawatthours,2024-01-15,3
6328,2024-01-15T05-06,ERCO,SUN,Solar,0,megawatthours,2024-01-15,4
6327,2024-01-15T06-06,ERCO,SUN,Solar,0,megawatthours,2024-01-15,5
6326,2024-01-15T07-06,ERCO,SUN,Solar,0,megawatthours,2024-01-15,6
6325,2024-01-15T08-06,ERCO,SUN,Solar,11,megawatthours,2024-01-15,7
6324,2024-01-15T09-06,ERCO,SUN,Solar,1744,megawatthours,2024-01-15,8
6323,2024-01-15T10-06,ERCO,SUN,Solar,6157,megawatthours,2024-01-15,9
6322,2024-01-15T11-06,ERCO,SUN,Solar,7654,megawatthours,2024-01-15,10
6321,2024-01-15T12-06,ERCO,SUN,Solar,8284,megawatthours,2024-01-15,11
6320,2024-01-15T13-06,ERCO,SUN,Solar,8334,megawatthours,2024-01-15,12
6319,2024-01-15T14-06,ERCO,SUN,Solar,8540,megawatthours,2024-01-15,13
6318,2024-01-15T15-06,ERCO,SUN,Solar,8640,megawatthours,2024-01-15,14
6317,2024-01-15T16-06,ERCO,SUN,Solar,7595,megawatthours,2024-01-15,15
6316,2024-01-15T17-06,ERCO,SUN,Solar,5198,megawatthours,2024-01-15,16
