Time Bucket (America/New_York),30 Bellevue_1 (kWatts),30 Bellevue_2 (kWatts),Tesla Charger (kWatts),Heat Pump Attic (kWatts),Heat Pump Basement (kWatts),Oven (kWatts)
11/06/2022 20:06:00,0.4917,0.4865,0.0000,0.0014,0.0000,0.0030
11/06/2022 20:07:00,0.4922,0.5036,0.0000,0.0014,0.0005,0.0031
11/06/2022 20:08:00,0.4277,0.4636,0.0000,0.0017,0.0007,0.0030
11/06/2022 20:09:00,0.4263,0.5296,0.0000,0.0015,0.0007,0.0040
11/06/2022 20:10:00,0.4446,0.4748,0.0000,0.0020,0.0000,0.0027
11/06/2022 20:11:00,0.5544,0.4588,0.0000,0.0020,0.0008,0.0024
11/06/2022 20:12:00,0.5110,0.4277,0.0000,0.0030,0.0003,0.0028
11/06/2022 20:13:00,0.3974,0.4191,0.0000,0.0020,0.0000,0.0020
11/06/2022 20:14:00,0.4711,0.4002,0.0000,0.0012,0.0000,0.0016
11/06/2022 20:15:00,0.4085,0.4005,0.0000,0.0023,0.0005,0.0013
11/06/2022 20:16:00,0.4513,0.4120,0.0000,0.0014,0.0004,0.0021
11/06/2022 20:17:00,0.5187,0.4617,0.0000,0.0009,0.0002,0.0026
11/06/2022 20:18:00,0.4593,0.4607,0.0000,0.0016,0.0000,0.0033
11/06/2022 20:19:00,0.5366,0.4596,0.0000,0.0027,0.0002,0.0022
11/06/2022 20:20:00,0.4600,0.4595,0.0000,0.0028,0.0006,0.0014
11/06/2022 20:21:00,0.5105,0.4555,0.0000,0.0018,0.0002,0.0028
11/06/2022 20:22:00,0.4631,0.4632,0.0000,0.0029,0.0003,0.0020
11/06/2022 20:23:00,0.4461,0.4301,0.0000,0.0018,0.0004,0.0017
11/06/2022 20:24:00,0.4330,0.3967,0.0000,0.0021,0.0004,0.0029
11/06/2022 20:25:00,0.4409,0.3261,0.0000,0.0020,0.0004,0.0024
11/06/2022 20:26:00,0.4213,0.3060,0.0000,0.0011,0.0005,0.0019
11/06/2022 20:27:00,0.4114,0.3037,0.0000,0.0009,0.0002,0.0017
11/06/2022 20:28:00,0.4515,0.3031,0.0000,0.0014,0.0002,0.0016
11/06/2022 20:29:00,0.4224,0.3023,0.0000,0.0010,0.0003,0.0022
11/06/2022 20:30:00,0.4118,0.3020,0.0000,0.0020,0.0003,0.0021
11/06/2022 20:31:00,0.4401,0.3135,0.0000,0.0016,0.0000,0.0020
11/06/2022 20:32:00,0.5243,0.3653,0.0000,0.0016,0.0002,0.0017
11/06/2022 20:33:00,0.4565,0.3646,0.0000,0.0011,0.0002,0.0022
11/06/2022 20:34:00,0.4959,0.3659,0.0000,0.0011,0.0003,0.0024
11/06/2022 20:35:00,0.4942,0.3658,0.0000,0.0012,0.0006,0.0022
11/06/2022 20:36:00,0.4608,0.3736,0.0000,0.0011,0.0000,0.0023
11/06/2022 20:37:00,0.5175,0.3747,0.0000,0.0015,0.0005,0.0025
11/06/2022 20:38:00,0.4130,0.3310,0.0000,0.0010,0.0011,0.0025
11/06/2022 20:39:00,0.4477,0.3005,0.0000,0.0016,0.0004,0.0009
11/06/2022 20:40:00,0.4249,0.3005,0.0000,0.0015,0.0005,0.0020
11/06/2022 20:41:00,0.4009,0.2996,0.0000,0.0014,0.0009,0.0023
11/06/2022 20:42:00,0.4664,0.3002,0.0000,0.0005,0.0002,0.0026
11/06/2022 20:43:00,0.4162,0.3000,0.0000,0.0015,0.0008,0.0015
11/06/2022 20:44:00,0.4734,0.3066,0.0000,0.0022,0.0003,0.0015
11/06/2022 20:45:00,0.3941,0.5400,0.0000,0.0034,0.0002,0.0034
11/06/2022 20:46:00,0.4496,0.3111,0.0000,0.0018,0.0003,0.0024
11/06/2022 20:47:00,0.4884,0.4391,0.0000,0.0018,0.0003,0.0019
11/06/2022 20:48:00,0.4511,0.4590,0.0000,0.0020,0.0000,0.0028
11/06/2022 20:49:00,0.5248,0.4507,0.0000,0.0018,0.0003,0.0029
11/06/2022 20:50:00,0.4470,0.4500,0.0000,0.0027,0.0002,0.0043
11/06/2022 20:51:00,0.5199,0.4680,0.0000,0.0023,0.0005,0.0025
11/06/2022 20:52:00,0.4519,0.4607,0.0000,0.0023,0.0007,0.0019
11/06/2022 20:53:00,0.4323,0.4076,0.0000,0.0026,0.0004,0.0027
11/06/2022 20:54:00,0.4290,0.3900,0.0000,0.0024,0.0004,0.0031
11/06/2022 20:55:00,0.4404,0.3904,0.0000,0.0016,0.0006,0.0026
11/06/2022 20:56:00,0.3985,0.3900,0.0000,0.0020,0.0002,0.0039
11/06/2022 20:57:00,0.4061,0.3903,0.0000,0.0014,0.0000,0.0025
11/06/2022 20:58:00,0.4637,0.3890,0.0000,0.0022,0.0005,0.0026
11/06/2022 20:59:00,0.3846,0.3846,0.0000,0.0021,0.0002,0.0020
11/06/2022 21:00:00,0.4578,0.3846,0.0000,0.0016,0.0005,0.0024
11/06/2022 21:01:00,0.4077,0.3520,0.0000,0.0023,0.0003,0.0015
11/06/2022 21:02:00,0.4851,0.3625,0.0000,0.0011,0.0004,0.0017
11/06/2022 21:03:00,0.4808,0.3618,0.0000,0.0016,0.0003,0.0025
11/06/2022 21:04:00,0.5093,0.3609,0.0000,0.0022,0.0005,0.0019
11/06/2022 21:05:00,0.4943,0.3727,0.0000,0.0030,0.0003,0.0025
11/06/2022 21:06:00,0.4661,0.3783,0.0000,0.0025,0.0005,0.0025
11/06/2022 21:07:00,0.4957,0.3643,0.0000,0.0013,0.0003,0.0013
11/06/2022 21:08:00,0.4271,0.3116,0.0000,0.0009,0.0003,0.0022
11/06/2022 21:09:00,0.4080,0.2963,0.0000,0.0016,0.0005,0.0025
11/06/2022 21:10:00,0.4418,0.2975,0.0000,0.0018,0.0003,0.0022
11/06/2022 21:11:00,0.3846,0.2961,0.0000,0.0017,0.0006,0.0021
11/06/2022 21:12:00,0.4630,0.2962,0.0000,0.0013,0.0000,0.0014
11/06/2022 21:13:00,0.3844,0.2965,0.0000,0.0011,0.0003,0.0026
11/06/2022 21:14:00,0.4523,0.2973,0.0000,0.0023,0.0004,0.0019
11/06/2022 21:15:00,0.4062,0.2972,0.0000,0.0014,0.0007,0.0016
11/06/2022 21:16:00,0.4326,0.3079,0.0000,0.0020,0.0004,0.0031
11/06/2022 21:17:00,0.4956,0.3597,0.0000,0.0013,0.0004,0.0026
11/06/2022 21:18:00,0.4788,0.3597,0.0000,0.0012,0.0007,0.0014
11/06/2022 21:19:00,0.4627,0.3600,0.0000,0.0018,0.0005,0.0033
11/06/2022 21:20:00,0.5224,0.3790,0.0000,0.0020,0.0005,0.0016
11/06/2022 21:21:00,0.4465,0.3907,0.0000,0.0028,0.0002,0.0027
11/06/2022 21:22:00,0.4992,0.4524,0.0000,0.0021,0.0003,0.0023
11/06/2022 21:23:00,0.4015,0.5373,0.0000,0.0015,0.0000,0.0045
11/06/2022 21:24:00,0.4733,0.6600,0.0000,0.0026,0.0002,0.0045
11/06/2022 21:25:00,0.3992,0.6506,0.0000,0.0026,0.0007,0.0045
11/06/2022 21:26:00,0.4061,0.6421,0.0000,0.0020,0.0000,0.0057
11/06/2022 21:27:00,0.4534,0.6102,0.0000,0.0028,0.0007,0.0039
11/06/2022 21:28:00,0.3861,0.5357,0.0000,0.0019,0.0002,0.0023
11/06/2022 21:29:00,0.4565,0.4316,0.0000,0.0022,0.0000,0.0024
11/06/2022 21:30:00,0.3911,0.4306,0.0000,0.0013,0.0004,0.0037
11/06/2022 21:31:00,0.4420,0.4419,0.0000,0.0020,0.0000,0.0041
11/06/2022 21:32:00,0.4933,0.4987,0.0000,0.0017,0.0002,0.0028
11/06/2022 21:33:00,0.4472,0.5136,0.0000,0.0026,0.0007,0.0027
11/06/2022 21:34:00,0.5199,0.5174,0.0000,0.0016,0.0006,0.0038
11/06/2022 21:35:00,0.4475,0.4916,0.0000,0.0034,0.0007,0.0040
11/06/2022 21:36:00,0.5115,0.4889,0.0000,0.0024,0.0003,0.0032
11/06/2022 21:37:00,0.4421,0.4801,0.0000,0.0026,0.0007,0.0033
11/06/2022 21:38:00,0.4682,0.3751,0.0000,0.0014,0.0009,0.0025
11/06/2022 21:39:00,0.3895,0.3435,0.0000,0.0031,0.0007,0.0022
11/06/2022 21:40:00,0.4845,0.3434,0.0000,0.0023,0.0009,0.0034
11/06/2022 21:41:00,0.3951,0.3430,0.0000,0.0023,0.0011,0.0024
11/06/2022 21:42:00,0.4261,0.3436,0.0000,0.0026,0.0004,0.0024
11/06/2022 21:43:00,0.4554,0.3436,0.0000,0.0022,0.0003,0.0016
11/06/2022 21:44:00,0.4108,0.3424,0.0000,0.0022,0.0002,0.0025
11/06/2022 21:45:00,0.4104,0.3496,0.0000,0.0025,0.0007,0.0020
11/06/2022 21:46:00,0.4559,0.3754,0.0000,0.0027,0.0003,0.0026
11/06/2022 21:47:00,0.4477,0.4205,0.0000,0.0031,0.0005,0.0021
11/06/2022 21:48:00,0.5332,0.4042,0.0000,0.0035,0.0002,0.0024
11/06/2022 21:49:00,0.4537,0.4047,0.0000,0.0030,0.0009,0.0032
11/06/2022 21:50:00,0.4950,0.3929,0.0000,0.0042,0.0007,0.0023
11/06/2022 21:51:00,0.4591,0.3564,0.0000,0.0025,0.0005,0.0017
11/06/2022 21:52:00,0.6061,0.3483,0.0000,0.0018,0.0003,0.0022
11/06/2022 21:53:00,0.4413,0.5350,0.0000,0.0045,0.0015,0.0036
11/06/2022 21:54:00,0.4198,0.2969,0.0000,0.0020,0.0003,0.0024
11/06/2022 21:55:00,0.3890,0.2961,0.0000,0.0024,0.0000,0.0024
11/06/2022 21:56:00,0.4508,0.2970,0.0000,0.0020,0.0010,0.0016
11/06/2022 21:57:00,0.3768,0.2969,0.0000,0.0039,0.0011,0.0029
11/06/2022 21:58:00,0.4475,0.3944,0.0000,0.0030,0.0007,0.0039
11/06/2022 21:59:00,0.3800,0.4189,0.0000,0.0020,0.0004,0.0044
11/06/2022 22:00:00,0.4423,0.4441,0.0000,0.0031,0.0005,0.0026
11/06/2022 22:01:00,0.3851,0.5246,0.0000,0.0035,0.0004,0.0043
11/06/2022 22:02:00,0.4982,0.5519,0.0000,0.0031,0.0007,0.0044
11/06/2022 22:03:00,0.4459,0.5461,0.0000,0.0020,0.0005,0.0042
11/06/2022 22:04:00,0.4784,0.5450,0.0000,0.0037,0.0005,0.0051
11/06/2022 22:05:00,0.4656,0.5438,0.0000,0.0036,0.0009,0.0029
11/06/2022 22:06:00,0.4653,0.5401,0.0000,0.0032,0.0002,0.0036
11/06/2022 22:07:00,0.4735,0.5308,0.0000,0.0032,0.0002,0.0041
11/06/2022 22:08:00,0.3830,0.4941,0.0000,0.0023,0.0009,0.0041
11/06/2022 22:09:00,0.4431,0.4782,0.0000,0.0024,0.0002,0.0041
11/06/2022 22:10:00,0.3747,0.4778,0.0000,0.0027,0.0009,0.0049
11/06/2022 22:11:00,0.3877,0.4775,0.0000,0.0034,0.0009,0.0058
11/06/2022 22:12:00,0.4327,0.4777,0.0000,0.0022,0.0002,0.0035
11/06/2022 22:13:00,0.4050,0.4961,0.0000,0.0030,0.0004,0.0043
11/06/2022 22:14:00,0.3760,0.4973,0.0000,0.0030,0.0003,0.0038
11/06/2022 22:15:00,0.4462,0.4023,0.0000,0.0025,0.0003,0.0024
11/06/2022 22:16:00,0.3882,0.4009,0.0000,0.0027,0.0007,0.0040
11/06/2022 22:17:00,0.5180,0.4526,0.0000,0.0031,0.0009,0.0036
11/06/2022 22:18:00,0.4313,0.4515,0.0000,0.0029,0.0007,0.0046
11/06/2022 22:19:00,0.5123,0.4518,0.0000,0.0030,0.0007,0.0033
11/06/2022 22:20:00,0.4356,0.4510,0.0000,0.0039,0.0007,0.0039
11/06/2022 22:21:00,0.4701,0.4469,0.0000,0.0030,0.0000,0.0023
11/06/2022 22:22:00,0.4485,0.4395,0.0000,0.0025,0.0008,0.0032
11/06/2022 22:23:00,0.4411,0.4020,0.0000,0.0038,0.0005,0.0039
11/06/2022 22:24:00,0.3745,0.3868,0.0000,0.0033,0.0009,0.0032
11/06/2022 22:25:00,0.4562,0.3867,0.0000,0.0022,0.0002,0.0050
11/06/2022 22:26:00,0.3682,0.3909,0.0000,0.0031,0.0005,0.0037
11/06/2022 22:27:00,0.4142,0.4081,0.0000,0.0027,0.0005,0.0030
11/06/2022 22:28:00,0.4126,0.4059,0.0000,0.0036,0.0004,0.0038
11/06/2022 22:29:00,0.3726,0.3860,0.0000,0.0022,0.0003,0.0033
11/06/2022 22:30:00,0.4700,0.3857,0.0000,0.0017,0.0005,0.0022
11/06/2022 22:31:00,0.3801,0.3966,0.0000,0.0029,0.0005,0.0043
11/06/2022 22:32:00,0.4791,0.4479,0.0000,0.0029,0.0015,0.0036
11/06/2022 22:33:00,0.4633,0.4487,0.0000,0.0046,0.0005,0.0034
11/06/2022 22:34:00,0.4766,0.5967,0.0000,0.0023,0.0003,0.0042
11/06/2022 22:35:00,0.4412,0.9991,0.0000,0.0070,0.0011,0.0045
11/06/2022 22:36:00,0.4928,0.9933,0.0000,0.0069,0.0009,0.0049
11/06/2022 22:37:00,0.4757,1.0616,0.0000,0.0069,0.0009,0.0048
11/06/2022 22:38:00,0.3872,1.0443,0.0000,0.0060,0.0019,0.0058
11/06/2022 22:39:00,0.4326,1.0216,0.0000,0.0056,0.0010,0.0063
11/06/2022 22:40:00,0.4000,1.0185,0.0000,0.0069,0.0010,0.0057
11/06/2022 22:41:00,0.3791,1.0332,0.0000,0.0078,0.0009,0.0069
11/06/2022 22:42:00,0.4477,1.0396,0.0000,0.0066,0.0021,0.0058
11/06/2022 22:43:00,0.3710,1.0298,0.0000,0.0077,0.0009,0.0054
11/06/2022 22:44:00,0.4558,1.0179,0.0000,0.0065,0.0014,0.0067
11/06/2022 22:45:00,0.3694,1.0172,0.0000,0.0074,0.0009,0.0036
11/06/2022 22:46:00,0.4610,0.7175,0.0000,0.0051,0.0015,0.0054
11/06/2022 22:47:00,0.4390,0.3460,0.0000,0.0030,0.0005,0.0056
11/06/2022 22:48:00,0.4521,0.3746,0.0000,0.0029,0.0009,0.0032
11/06/2022 22:49:00,0.4941,0.3748,0.0000,0.0020,0.0007,0.0039
11/06/2022 22:50:00,0.4332,0.3732,0.0000,0.0027,0.0017,0.0027
11/06/2022 22:51:00,0.5178,0.3252,0.0000,0.0022,0.0003,0.0041
11/06/2022 22:52:00,0.4224,0.2759,0.0000,0.0029,0.0005,0.0036
11/06/2022 22:53:00,0.4576,0.2385,0.0000,0.0011,0.0008,0.0019
11/06/2022 22:54:00,0.3752,0.2238,0.0000,0.0026,0.0012,0.0028
11/06/2022 22:55:00,0.4344,0.2420,0.0000,0.0031,0.0005,0.0031
11/06/2022 22:56:00,0.3975,0.2448,0.0000,0.0018,0.0011,0.0041
11/06/2022 22:57:00,0.3795,0.2297,0.0000,0.0029,0.0002,0.0024
11/06/2022 22:58:00,0.4527,0.2236,0.0000,0.0011,0.0007,0.0025
11/06/2022 22:59:00,0.3717,0.4924,0.0000,0.0034,0.0006,0.0040
11/06/2022 23:00:00,0.4588,0.4322,0.0000,0.0026,0.0005,0.0040
11/06/2022 23:01:00,0.3947,0.4373,0.0000,0.0036,0.0009,0.0033
11/06/2022 23:02:00,0.4779,0.5284,0.0000,0.0035,0.0007,0.0035
11/06/2022 23:03:00,0.4749,0.5478,0.0000,0.0039,0.0003,0.0051
11/06/2022 23:04:00,0.4938,0.5405,0.0000,0.0033,0.0004,0.0040
11/06/2022 23:05:00,0.4667,0.5383,0.0000,0.0027,0.0007,0.0034
11/06/2022 23:06:00,0.4751,0.5326,0.0000,0.0046,0.0005,0.0035
11/06/2022 23:07:00,0.4807,0.5233,0.0000,0.0030,0.0005,0.0034
11/06/2022 23:08:00,0.4601,0.4851,0.0000,0.0022,0.0005,0.0051
11/06/2022 23:09:00,0.3876,0.4762,0.0000,0.0027,0.0004,0.0038
11/06/2022 23:10:00,0.4407,0.4887,0.0000,0.0030,0.0005,0.0056
11/06/2022 23:11:00,0.3807,0.5066,0.0000,0.0040,0.0005,0.0055
11/06/2022 23:12:00,0.4302,0.5670,0.0000,0.0030,0.0002,0.0054
11/06/2022 23:13:00,0.3951,0.6233,0.0002,0.0032,0.0005,0.0057
11/06/2022 23:14:00,0.4055,0.6891,0.0000,0.0037,0.0009,0.0047
11/06/2022 23:15:00,0.4019,0.6765,0.0000,0.0030,0.0007,0.0061
11/06/2022 23:16:00,0.4297,0.6367,0.0000,0.0033,0.0004,0.0054
11/06/2022 23:17:00,0.4416,0.5601,0.0000,0.0035,0.0007,0.0035
11/06/2022 23:18:00,0.5036,0.5228,0.0000,0.0030,0.0009,0.0046
11/06/2022 23:19:00,0.4342,0.5216,0.0000,0.0034,0.0009,0.0040
11/06/2022 23:20:00,0.5267,0.6163,0.0000,0.0055,0.0005,0.0053
11/06/2022 23:21:00,0.4274,0.6715,0.0000,0.0045,0.0005,0.0044
11/06/2022 23:22:00,0.4455,0.6737,0.0000,0.0041,0.0006,0.0056
11/06/2022 23:23:00,0.4386,0.6399,0.0000,0.0041,0.0007,0.0048
11/06/2022 23:24:00,0.3806,0.6073,0.0000,0.0033,0.0011,0.0032
11/06/2022 23:25:00,0.4496,0.5966,0.0000,0.0040,0.0006,0.0042
11/06/2022 23:26:00,0.4064,0.5962,0.0000,0.0035,0.0002,0.0036
11/06/2022 23:27:00,0.4104,0.5895,0.0000,0.0026,0.0007,0.0045
11/06/2022 23:28:00,0.4028,0.5096,0.0000,0.0044,0.0016,0.0036
11/06/2022 23:29:00,0.4504,0.5066,0.0000,0.0025,0.0007,0.0033
11/06/2022 23:30:00,0.3707,0.5058,0.0000,0.0032,0.0007,0.0027
11/06/2022 23:31:00,0.4518,0.5081,0.0000,0.0029,0.0004,0.0035
11/06/2022 23:32:00,0.4765,0.5639,0.0000,0.0037,0.0004,0.0047
11/06/2022 23:33:00,0.4422,0.4831,0.0000,0.0037,0.0008,0.0042
11/06/2022 23:34:00,0.4547,0.5228,0.0000,0.0031,0.0007,0.0036
11/06/2022 23:35:00,0.5091,0.5284,0.0000,0.0029,0.0004,0.0042
11/06/2022 23:36:00,0.4296,0.5395,0.0000,0.0031,0.0007,0.0044
11/06/2022 23:37:00,0.4815,0.5246,0.0000,0.0031,0.0009,0.0053
11/06/2022 23:38:00,0.4160,0.4718,0.0000,0.0026,0.0005,0.0030
11/06/2022 23:39:00,0.3906,0.4572,0.0000,0.0033,0.0004,0.0049
11/06/2022 23:40:00,0.4361,0.4571,0.0000,0.0024,0.0011,0.0030
11/06/2022 23:41:00,0.3893,0.4558,0.0000,0.0041,0.0002,0.0033
11/06/2022 23:42:00,0.4751,0.5187,0.0000,0.0041,0.0002,0.0039
11/06/2022 23:43:00,0.3722,0.6504,0.0000,0.0028,0.0004,0.0045
11/06/2022 23:44:00,0.4101,0.4563,0.0000,0.0022,0.0007,0.0042
11/06/2022 23:45:00,0.4049,0.4566,0.0000,0.0033,0.0007,0.0032
11/06/2022 23:46:00,0.4033,0.4666,0.0000,0.0035,0.0002,0.0026
11/06/2022 23:47:00,0.5068,0.5175,0.0000,0.0023,0.0007,0.0041
11/06/2022 23:48:00,0.4488,0.5165,0.0000,0.0026,0.0007,0.0025
11/06/2022 23:49:00,0.4919,0.5186,0.0000,0.0033,0.0002,0.0043
11/06/2022 23:50:00,0.4742,0.6418,0.0000,0.0046,0.0007,0.0043
11/06/2022 23:51:00,0.4409,0.6294,0.0000,0.0048,0.0005,0.0056
11/06/2022 23:52:00,0.4774,0.6018,0.0000,0.0039,0.0007,0.0038
11/06/2022 23:53:00,0.4115,0.5561,0.0000,0.0041,0.0013,0.0045
11/06/2022 23:54:00,0.4167,0.5405,0.0000,0.0041,0.0005,0.0036
11/06/2022 23:55:00,0.3980,0.5397,0.0000,0.0042,0.0002,0.0055
11/06/2022 23:56:00,0.3973,0.5385,0.0000,0.0042,0.0002,0.0036
11/06/2022 23:57:00,0.4189,0.5379,0.0000,0.0031,0.0002,0.0047
11/06/2022 23:58:00,0.4349,0.5370,0.0000,0.0037,0.0002,0.0052
11/06/2022 23:59:00,0.3755,0.5360,0.0000,0.0043,0.0004,0.0056
11/07/2022 00:00:00,0.4572,0.5353,0.0000,0.0027,0.0005,0.0036
11/07/2022 00:01:00,0.4305,0.5914,0.0000,0.0038,0.0006,0.0044
11/07/2022 00:02:00,0.4482,0.5512,0.0000,0.0032,0.0008,0.0049
11/07/2022 00:03:00,0.4509,0.6049,0.0000,0.0026,0.0003,0.0042
11/07/2022 00:04:00,0.4891,0.5563,0.0000,0.0038,0.0005,0.0028
11/07/2022 00:05:00,0.4599,0.5257,0.0000,0.0031,0.0007,0.0052
11/07/2022 00:06:00,0.4889,0.5060,0.0000,0.0031,0.0009,0.0049
11/07/2022 00:07:00,0.4259,0.4983,0.0000,0.0032,0.0005,0.0033
11/07/2022 00:08:00,0.4640,0.4618,0.0000,0.0033,0.0007,0.0022
11/07/2022 00:09:00,0.3782,0.4463,0.0000,0.0030,0.0007,0.0034
11/07/2022 00:10:00,0.4062,0.4473,0.0000,0.0029,0.0007,0.0053
11/07/2022 00:11:00,0.4350,0.4481,0.0000,0.0038,0.0005,0.0032
11/07/2022 00:12:00,0.3735,0.4470,0.0000,0.0034,0.0007,0.0042
11/07/2022 00:13:00,0.4611,0.4477,0.0000,0.0035,0.0009,0.0038
11/07/2022 00:14:00,0.3813,0.4467,0.0000,0.0040,0.0005,0.0032
11/07/2022 00:15:00,0.3948,0.4458,0.0000,0.0035,0.0011,0.0037
11/07/2022 00:16:00,0.4555,0.4574,0.0000,0.0031,0.0018,0.0028
11/07/2022 00:17:00,0.4359,0.5238,0.0000,0.0037,0.0007,0.0039
11/07/2022 00:18:00,0.5209,0.5310,0.0000,0.0029,0.0006,0.0032
11/07/2022 00:19:00,0.4387,0.5197,0.0000,0.0036,0.0009,0.0037
11/07/2022 00:20:00,0.4912,0.5091,0.0000,0.0027,0.0012,0.0045
11/07/2022 00:21:00,0.4433,0.5055,0.0000,0.0044,0.0004,0.0051
11/07/2022 00:22:00,0.4750,0.4980,0.0000,0.0048,0.0013,0.0032
11/07/2022 00:23:00,0.3900,0.4602,0.0000,0.0036,0.0011,0.0040
11/07/2022 00:24:00,0.4639,0.4459,0.0000,0.0037,0.0006,0.0040
11/07/2022 00:25:00,0.3746,0.4463,0.0000,0.0034,0.0016,0.0042
11/07/2022 00:26:00,0.4272,0.4874,0.0000,0.0032,0.0000,0.0042
11/07/2022 00:27:00,0.4117,0.5466,0.0000,0.0045,0.0003,0.0049
11/07/2022 00:28:00,0.3793,0.5375,0.0000,0.0045,0.0011,0.0049
11/07/2022 00:29:00,0.4614,0.5354,0.0000,0.0042,0.0013,0.0058
11/07/2022 00:30:00,0.3738,0.5339,0.0000,0.0038,0.0018,0.0040
11/07/2022 00:31:00,0.4536,0.5606,0.0000,0.0036,0.0007,0.0045
11/07/2022 00:32:00,0.4352,0.6161,0.0000,0.0051,0.0011,0.0042
11/07/2022 00:33:00,0.4943,0.6026,0.0000,0.0032,0.0005,0.0050
11/07/2022 00:34:00,0.4781,0.5941,0.0000,0.0033,0.0009,0.0048
11/07/2022 00:35:00,0.4984,0.5965,0.0000,0.0048,0.0018,0.0050
11/07/2022 00:36:00,0.4397,0.5924,0.0000,0.0060,0.0011,0.0039
11/07/2022 00:37:00,0.5083,0.5843,0.0000,0.0047,0.0002,0.0050
11/07/2022 00:38:00,0.3961,0.5466,0.0000,0.0050,0.0009,0.0038
11/07/2022 00:39:00,0.4915,0.5709,0.0000,0.0033,0.0008,0.0057
11/07/2022 00:40:00,0.3535,0.4678,0.0000,0.0049,0.0006,0.0050
11/07/2022 00:41:00,0.4421,0.4459,0.0000,0.0044,0.0007,0.0040
11/07/2022 00:42:00,0.3929,0.4451,0.0000,0.0035,0.0003,0.0033
11/07/2022 00:43:00,0.4315,0.4832,0.0000,0.0034,0.0011,0.0040
11/07/2022 00:44:00,0.4100,0.4686,0.0000,0.0034,0.0010,0.0061
11/07/2022 00:45:00,0.4029,0.3529,0.0000,0.0028,0.0008,0.0035
11/07/2022 00:46:00,0.4491,0.4249,0.0000,0.0040,0.0002,0.0040
11/07/2022 00:47:00,0.4089,0.3916,0.0000,0.0027,0.0008,0.0033
11/07/2022 00:48:00,0.5071,0.4202,0.0000,0.0049,0.0010,0.0051
11/07/2022 00:49:00,0.4448,0.4190,0.0000,0.0024,0.0014,0.0034
11/07/2022 00:50:00,0.4953,0.4190,0.0000,0.0025,0.0014,0.0054
11/07/2022 00:51:00,0.4339,0.4149,0.0000,0.0045,0.0005,0.0032
11/07/2022 00:52:00,0.5013,0.4060,0.0000,0.0031,0.0009,0.0043
11/07/2022 00:53:00,0.3883,0.3670,0.0000,0.0030,0.0006,0.0039
11/07/2022 00:54:00,0.4586,0.3534,0.0000,0.0031,0.0006,0.0034
11/07/2022 00:55:00,0.3915,0.3532,0.0000,0.0031,0.0014,0.0034
11/07/2022 00:56:00,0.3757,0.3540,0.0000,0.0040,0.0005,0.0052
11/07/2022 00:57:00,0.4816,0.3531,0.0000,0.0040,0.0007,0.0054
11/07/2022 00:58:00,0.3723,0.3526,0.0000,0.0035,0.0003,0.0036
11/07/2022 00:59:00,0.3960,0.3710,0.0000,0.0020,0.0008,0.0041
11/07/2022 01:00:00,0.4275,0.3735,0.0000,0.0036,0.0007,0.0038
11/07/2022 01:01:00,0.4675,0.4696,0.0000,0.0043,0.0012,0.0043
11/07/2022 01:02:00,0.4276,0.5443,0.0000,0.0038,0.0008,0.0041
11/07/2022 01:03:00,0.4528,0.6878,0.0000,0.0053,0.0007,0.0063
11/07/2022 01:04:00,0.4882,0.7267,0.0000,0.0045,0.0011,0.0057
11/07/2022 01:05:00,0.4494,0.7115,0.0000,0.0055,0.0008,0.0078
11/07/2022 01:06:00,0.5032,0.6695,0.0000,0.0044,0.0009,0.0068
11/07/2022 01:07:00,0.4287,0.5484,0.0000,0.0048,0.0007,0.0056
11/07/2022 01:08:00,0.4478,0.4522,0.0000,0.0022,0.0005,0.0042
11/07/2022 01:09:00,0.3874,0.4374,0.0000,0.0048,0.0005,0.0041
11/07/2022 01:10:00,0.4615,0.4367,0.0000,0.0031,0.0014,0.0058
11/07/2022 01:11:00,0.3843,0.4397,0.0000,0.0035,0.0003,0.0047
11/07/2022 01:12:00,0.4527,0.4534,0.0000,0.0033,0.0003,0.0040
11/07/2022 01:13:00,0.3651,0.3781,0.0000,0.0045,0.0015,0.0043
11/07/2022 01:14:00,0.4256,0.3912,0.0000,0.0031,0.0010,0.0050
11/07/2022 01:15:00,0.3988,0.4430,0.0000,0.0048,0.0006,0.0042
11/07/2022 01:16:00,0.4352,0.5190,0.0000,0.0037,0.0011,0.0059
11/07/2022 01:17:00,0.4343,0.5391,0.0000,0.0051,0.0010,0.0051
11/07/2022 01:18:00,0.5303,0.4716,0.0000,0.0029,0.0005,0.0042
11/07/2022 01:19:00,0.4344,0.4769,0.0000,0.0049,0.0007,0.0037
11/07/2022 01:20:00,0.4947,0.4660,0.0000,0.0030,0.0005,0.0044
11/07/2022 01:21:00,0.4548,0.4603,0.0000,0.0036,0.0009,0.0037
11/07/2022 01:22:00,0.4277,0.4516,0.0000,0.0030,0.0006,0.0054
11/07/2022 01:23:00,0.4767,0.4135,0.0000,0.0027,0.0005,0.0029
11/07/2022 01:24:00,0.3738,0.4008,0.0000,0.0034,0.0002,0.0038
11/07/2022 01:25:00,0.4392,0.4195,0.0000,0.0026,0.0004,0.0053
11/07/2022 01:26:00,0.4037,0.4158,0.0000,0.0030,0.0008,0.0037
11/07/2022 01:27:00,0.3723,0.3974,0.0000,0.0047,0.0004,0.0044
11/07/2022 01:28:00,0.4700,0.3982,0.0000,0.0035,0.0007,0.0043
