Time Bucket (America/New_York),30 Bellevue_1 (kWatts),30 Bellevue_2 (kWatts),Tesla Charger (kWatts),Heat Pump Attic (kWatts),Heat Pump Basement (kWatts),Oven (kWatts)
10/23/22 18:30,1.0077,1.1857,0,0.0046,0.001,0.007
10/23/22 18:45,0.9827,1.7623,0.0004,0.0074,0.0014,0.0111
10/23/22 19:00,0.9699,1.3321,0.0015,0.0059,0.0014,0.0076
10/23/22 19:15,0.994,0.7985,0,0.0029,0.0009,0.0038
10/23/22 19:30,1.0788,0.7022,0,0.0021,0.0009,0.0025
10/23/22 19:45,1.1453,0.7548,0,0.0024,0.001,0.0024
10/23/22 20:00,0.8789,0.761,0,0.0032,0.0008,0.0035
10/23/22 20:15,0.5011,0.7245,0.0001,0.0041,0.0005,0.0044
10/23/22 20:30,0.495,0.5553,0,0.0032,0.0005,0.0028
10/23/22 20:45,0.4964,0.4435,0,0.0024,0.0005,0.0019
10/23/22 21:00,1.0337,1.0116,0,0.9532,0.0009,0.004
10/23/22 21:15,2.1633,2.1264,0,3.1287,0.0016,0.0071
10/23/22 21:30,1.7152,1.6132,0,2.2497,0.001,0.0057
10/23/22 21:45,1.5299,1.4834,0,1.9033,0.0013,0.0059
10/23/22 22:00,0.7168,0.6373,0,0.5078,0.001,0.0034
10/23/22 22:15,0.8625,0.8914,0,0.8103,0.0011,0.0047
10/23/22 22:30,0.7963,0.8438,0,0.6493,0.0082,0.0045
10/23/22 22:45,0.4426,0.5362,0,0.0039,0.0332,0.0039
10/23/22 23:00,0.9334,1.0262,0,0.9143,0.0333,0.0054
10/23/22 23:15,0.8976,1.0325,0,0.8613,0.0195,0.0049
10/23/22 23:30,1.9124,2.0405,0,2.8227,0.0018,0.0088
10/23/22 23:45,1.5629,1.7036,0,2.0069,0.0016,0.0073
10/24/22 0:00,0.4276,0.4693,0,0.0038,0.0009,0.0035
10/24/22 0:15,0.4326,0.4416,0,0.0044,0.0008,0.004
10/24/22 0:30,0.6681,0.6647,0,0.4354,0.0011,0.0046
10/24/22 0:45,0.5771,0.8497,0,0.2702,0.0015,0.0049
10/24/22 1:00,0.7827,0.7703,0,0.6328,0.0014,0.0049
10/24/22 1:15,0.7792,0.8084,0,0.6285,0.0013,0.0055
10/24/22 1:30,0.4971,0.663,0,0.1168,0.001,0.0055
10/24/22 1:45,1.8359,1.9152,0,2.636,0.0017,0.0086
10/24/22 2:00,1.6665,1.7071,0,2.3005,0.0017,0.0078
10/24/22 2:15,1.3259,1.3884,0,1.6152,0.0237,0.0065
10/24/22 2:30,0.4419,0.3645,0,0.0043,0.0337,0.0028
10/24/22 2:45,0.7927,0.7933,0,0.6301,0.0339,0.0048
10/24/22 3:00,0.4986,0.4578,0,0.1138,0.0086,0.0033
10/24/22 3:15,0.7046,0.709,0,0.5118,0.0013,0.0045
10/24/22 3:30,0.7793,0.7747,0,0.6314,0.0014,0.0047
10/24/22 3:45,0.4353,0.4126,0,0.005,0.0009,0.0035
10/24/22 4:00,0.7726,0.8802,0,0.6263,0.0011,0.0056
10/24/22 4:15,1.4155,1.4584,0,1.8735,0.0014,0.0069
10/24/22 4:30,1.6924,2.6034,0.0001,2.3464,0.0025,0.014
10/24/22 4:45,1.5651,2.4946,0.0001,2.1009,0.0027,0.0137
10/24/22 5:00,0.6872,1.1564,0.0001,0.4775,0.001,0.0082
10/24/22 5:15,0.4239,0.6636,0.0001,0.0053,0.0012,0.0053
10/24/22 5:30,0.4398,0.7216,0.0001,0.0053,0.0012,0.0059
10/24/22 5:45,0.4353,0.6771,0,0.0054,0.0012,0.0056
10/24/22 6:00,1.2293,1.4756,0,0.0042,1.4227,0.0054
10/24/22 6:15,1.5912,1.6569,0,0.0029,1.9788,0.0043
10/24/22 6:30,1.7258,1.5468,0.0001,0.0032,1.0847,0.0051
10/24/22 6:45,1.5316,1.2472,0.0001,0.0053,0.0028,0.005
10/24/22 7:00,2.4737,2.0718,0,2.0469,0.0037,0.0063
10/24/22 7:15,2.8762,2.0929,0,2.1192,0.0045,0.0064
10/24/22 7:30,1.4709,0.8374,0,0.0336,0.0028,0.0033
10/24/22 7:45,0.6775,0.7856,0,0.0055,0.0013,0.0042
10/24/22 8:00,0.4616,0.7533,0,0.005,0.0009,0.0045
10/24/22 8:15,0.4175,0.7078,0.0001,0.0049,0.0007,0.0043
10/24/22 8:30,0.4171,0.4751,0,0.0036,0.0007,0.0023
10/24/22 8:45,0.419,0.6072,0,0.0043,0.0006,0.0032
10/24/22 9:00,0.4219,0.5449,0,0.0041,0.0007,0.003
10/24/22 9:15,0.4175,0.4324,0,0.004,0.0007,0.0024
10/24/22 9:30,0.4147,0.4612,0,0.004,0.0007,0.0026
10/24/22 9:45,0.4205,0.5277,0,0.0038,0.0007,0.0032
10/24/22 10:00,0.4148,0.5041,0,0.0043,0.0008,0.003
10/24/22 10:15,0.4182,0.3383,0,0.004,0.0008,0.002
10/24/22 10:30,0.4147,0.4067,0,0.0044,0.0009,0.0023
10/24/22 10:45,0.4138,0.3852,0,0.0045,0.001,0.0021
10/24/22 11:00,0.4057,0.4271,0,0.0043,0.0007,0.0026
10/24/22 11:15,0.3991,0.3782,0,0.0035,0.0007,0.002
10/24/22 11:30,0.4277,0.3626,0,0.0028,0.0006,0.0016
10/24/22 11:45,0.4119,0.3691,0,0.0028,0.0004,0.0019
10/24/22 12:00,0.4191,0.4866,0,0.0036,0.0005,0.0028
10/24/22 12:15,0.4118,0.5068,0,0.0033,0.0006,0.0026
10/24/22 12:30,0.4175,0.4171,0,0.0034,0.0005,0.0022
10/24/22 12:45,0.4125,0.7377,0,0.0052,0.0008,0.0028
10/24/22 13:00,0.4156,0.493,0,0.0045,0.0007,0.0029
10/24/22 13:15,0.4124,0.3814,0,0.004,0.0009,0.002
10/24/22 13:30,0.4193,0.3623,0,0.0035,0.0006,0.0021
10/24/22 13:45,0.4142,0.3668,0,0.0042,0.0007,0.0021
10/24/22 14:00,0.4178,0.4922,0,0.005,0.0008,0.0031
10/24/22 14:15,0.418,0.3861,0,0.0041,0.0007,0.0024
10/24/22 14:30,0.4176,0.3875,0,0.0029,0.0007,0.0022
10/24/22 14:45,0.4138,0.4573,0,0.0031,0.0006,0.0028
10/24/22 15:00,0.4143,0.5136,0,0.0038,0.0008,0.0033
10/24/22 15:15,0.4175,0.4728,0,0.0039,0.0007,0.0029
10/24/22 15:30,1.8552,1.9083,0,2.7257,0.0017,0.0077
10/24/22 15:45,1.751,1.4261,0,1.8758,0.0013,0.0045
10/24/22 16:00,2.6832,2.2466,0,1.2152,2.0486,0.0035
10/24/22 16:15,0.9949,0.6387,0,0.0084,0.3393,0.0016
10/24/22 16:30,1.1025,1.4408,0,0.0072,0.4223,0.0082
10/24/22 16:45,1.2839,1.2239,0,0.0069,0.0048,0.0074
10/24/22 17:00,1.7988,1.1216,0.0001,0.0036,0.0031,0.0054
10/24/22 17:15,2.6413,1.1281,0,0.278,0.1416,0.004
10/24/22 17:30,3.1331,2.4961,0,1.3415,2.0042,0.0051
10/24/22 17:45,1.4165,0.7991,0,0.1394,0.0269,0.0028
10/24/22 18:00,1.8878,1.2988,0.0001,0.7075,0.3558,0.0038
10/24/22 18:15,2.1674,1.4681,0,0.6554,0.8322,0.0034
10/24/22 18:30,1.9426,1.07,0,0.5774,0.0362,0.0026
10/24/22 18:45,1.7091,1.0486,0,0.0037,0.0041,0.0028
10/24/22 19:00,1.8198,0.9653,0,0.003,0.004,0.0029
10/24/22 19:15,1.6637,0.8691,0,0.0023,0.0034,0.0023
10/24/22 19:30,1.8015,1.2002,0,0.6199,0.0036,0.0037
10/24/22 19:45,0.5492,0.9277,0,0.0047,0.001,0.0056
10/24/22 20:00,0.5464,1.2045,0.0005,0.006,0.001,0.0074
10/24/22 20:15,0.5429,1.1761,0.0006,0.0054,0.0011,0.0076
10/24/22 20:30,1.3566,1.5122,0,0.0022,1.6213,0.0039
10/24/22 20:45,0.646,0.9085,0,0.0036,0.2392,0.0048
10/24/22 21:00,0.5167,0.6548,0,0.0033,0.0007,0.0035
10/24/22 21:15,0.5162,0.6293,0,0.0034,0.0007,0.0034
10/24/22 21:30,0.5465,0.5199,0,0.0031,0.0006,0.0026
10/24/22 21:45,0.5287,0.4181,0,0.0031,0.0007,0.0024
10/24/22 22:00,0.4797,0.4466,0,0.0028,0.0008,0.003
10/24/22 22:15,0.4692,0.5544,0,0.0038,0.0008,0.004
10/24/22 22:30,0.4482,0.4173,0,0.003,0.0008,0.0031
10/24/22 22:45,0.4402,0.4341,0,0.0032,0.0009,0.003
10/24/22 23:00,0.4405,0.4824,0,0.0037,0.0007,0.0036
10/24/22 23:15,0.4349,0.5194,0,0.004,0.0008,0.0042
10/24/22 23:30,0.4369,0.4577,0,0.0036,0.001,0.0038
10/24/22 23:45,0.435,0.356,0,0.0037,0.001,0.003
10/25/22 0:00,0.4398,0.4729,0,0.0038,0.0012,0.0039
10/25/22 0:15,0.4378,0.4814,0,0.0041,0.0012,0.0042
10/25/22 0:30,0.8146,0.7697,0,0.6837,0.0013,0.0045
10/25/22 0:45,0.4402,0.654,0,0.0063,0.0016,0.0039
10/25/22 1:00,0.4397,0.3973,0,0.0049,0.0012,0.0035
10/25/22 1:15,0.4414,0.4479,0,0.0049,0.0011,0.0042
10/25/22 1:30,0.4386,0.4815,0,0.0048,0.0008,0.0046
10/25/22 1:45,0.4358,0.577,0,0.0052,0.0011,0.0056
10/25/22 2:00,0.9456,0.9862,0,0.9225,0.0014,0.0063
10/25/22 2:15,0.4364,0.5255,0,0.0047,0.0011,0.0047
10/25/22 2:30,0.4416,0.4016,0,0.0043,0.0011,0.0044
10/25/22 2:45,0.4361,0.3524,0,0.0038,0.0009,0.0035
10/25/22 3:00,0.4397,0.3527,0,0.0037,0.0012,0.0036
10/25/22 3:15,0.4359,0.4761,0,0.0045,0.0011,0.0046
10/25/22 3:30,0.8808,0.9636,0,0.803,0.0014,0.0065
10/25/22 3:45,0.4434,0.3486,0,0.0045,0.0011,0.0034
10/25/22 4:00,0.4352,0.3486,0,0.0044,0.0009,0.0032
10/25/22 4:15,0.8614,0.919,0,0.7652,0.0011,0.006
10/25/22 4:30,0.4361,1.3553,0.0004,0.0091,0.0017,0.0118
10/25/22 4:45,0.4333,1.2964,0.0003,0.0085,0.0018,0.0114
10/25/22 5:00,0.4373,0.9608,0.0003,0.0099,0.0014,0.008
10/25/22 5:15,0.7875,1.1164,0.0001,0.6363,0.0016,0.0076
10/25/22 5:30,0.4476,0.6716,0.0001,0.005,0.0011,0.0057
10/25/22 5:45,0.4444,0.6803,0.0002,0.0054,0.0011,0.0058
10/25/22 6:00,0.6013,0.7047,0.0002,0.0052,0.0013,0.0052
10/25/22 6:15,2.0973,1.1829,0.0001,0.003,0.0028,0.0051
10/25/22 6:30,2.3892,1.1509,0,0.0014,0.0012,0.0039
10/25/22 6:45,1.4358,1.4511,0,0.0061,0.0032,0.0049
10/25/22 7:00,1.1995,0.9203,0,0.0039,0.0023,0.0035
10/25/22 7:15,8.3897,8.3853,14.4067,0.0045,0.0084,0.0199
10/25/22 7:30,0.711,1.0912,0,0.0054,0.0011,0.0062
10/25/22 7:45,0.6588,0.8649,0.0001,0.0046,0.001,0.0041
10/25/22 8:00,0.5874,0.7217,0,0.0039,0.0011,0.0039
10/25/22 8:15,0.4508,0.8156,0,0.0045,0.001,0.0049
10/25/22 8:30,0.4171,0.5776,0,0.0038,0.0007,0.0031
10/25/22 8:45,0.4197,0.4778,0,0.0036,0.001,0.0022
10/25/22 9:00,0.4136,0.4781,0,0.0032,0.0006,0.0023
10/25/22 9:15,0.4172,0.5957,0,0.0044,0.0008,0.0031
10/25/22 9:30,0.41,0.558,0,0.0039,0.0008,0.0027
10/25/22 9:45,0.4163,0.6046,0,0.0039,0.0008,0.0033
10/25/22 10:00,0.4185,0.5453,0,0.0041,0.0009,0.0039
10/25/22 10:15,0.4188,0.4919,0,0.0039,0.0008,0.0037
10/25/22 10:30,0.4184,0.4619,0,0.0038,0.0009,0.003
10/25/22 10:45,0.4151,0.3403,0,0.0039,0.001,0.0025
10/25/22 11:00,0.4076,0.4109,0,0.0044,0.0009,0.0031
10/25/22 11:15,0.4097,0.4139,0,0.0042,0.0012,0.0036
10/25/22 11:30,0.4306,0.4618,0,0.0041,0.0008,0.0035
10/25/22 11:45,0.4214,0.36,0,0.0032,0.0008,0.0028
10/25/22 12:00,0.4146,0.3356,0,0.0033,0.0008,0.0022
10/25/22 12:15,0.4207,0.4223,0,0.0034,0.0009,0.0031
10/25/22 12:30,0.4193,0.5039,0,0.0032,0.0009,0.0035
10/25/22 12:45,0.4158,0.7952,0,0.0058,0.0014,0.0046
10/25/22 13:00,0.4193,0.4756,0,0.0039,0.0007,0.0034
10/25/22 13:15,0.4181,0.4741,0,0.0041,0.0009,0.0035
10/25/22 13:30,0.4185,0.4448,0,0.0041,0.001,0.0034
10/25/22 13:45,0.42,0.352,0,0.0042,0.001,0.0024
10/25/22 14:00,0.4205,0.3471,0,0.0042,0.001,0.0026
10/25/22 14:15,0.4166,0.3956,0,0.0038,0.001,0.0027
10/25/22 14:30,0.419,0.622,0,0.0044,0.0009,0.0048
10/25/22 14:45,0.4229,0.4333,0,0.0031,0.0009,0.0033
10/25/22 15:00,0.4183,0.3976,0,0.0031,0.0008,0.0027
10/25/22 15:15,0.4139,0.4813,0,0.0032,0.0008,0.0036
10/25/22 15:30,0.4071,0.5134,0,0.0035,0.0007,0.0041
10/25/22 15:45,0.4048,0.4253,0,0.0035,0.0008,0.0033
10/25/22 16:00,0.4105,0.3618,0,0.0031,0.0007,0.0026
10/25/22 16:15,0.4034,0.5045,0,0.0044,0.001,0.0039
10/25/22 16:30,0.4099,1.3057,0.0004,0.0086,0.0013,0.0112
10/25/22 16:45,0.7427,1.199,0.0001,0.0071,0.0021,0.0092
10/25/22 17:00,1.5188,0.7389,0,0.0047,0.0042,0.0043
10/25/22 17:15,1.4041,0.8236,0.0001,0.0042,0.0043,0.0039
10/25/22 17:30,1.3247,0.7596,0,0.0039,0.0042,0.0039
10/25/22 17:45,1.3173,0.6744,0.0001,0.0031,0.0037,0.0033
10/25/22 18:00,1.4671,0.8123,0.0001,0.0032,0.0031,0.0037
10/25/22 18:15,1.7015,0.8387,0.0001,0.0026,0.0046,0.0031
10/25/22 18:30,1.0362,0.8888,0,0.0051,0.0024,0.0031
10/25/22 18:45,0.8706,1.1057,0,0.0079,0.0037,0.0041
10/25/22 19:00,0.8711,1.2406,0.0001,0.0081,0.0038,0.0059
10/25/22 19:15,0.816,0.9247,0,0.006,0.0024,0.0038
10/25/22 19:30,0.8186,0.9451,0,0.0058,0.0019,0.0045
10/25/22 19:45,0.8595,0.9423,0.0001,0.0045,0.001,0.0051
10/25/22 20:00,0.6731,0.7633,0,0.004,0.001,0.004
10/25/22 20:15,0.6717,0.8506,0,0.0043,0.0011,0.0052
10/25/22 20:30,0.6671,0.7608,0,0.0036,0.001,0.0043
10/25/22 20:45,0.6682,0.6471,0,0.0029,0.0006,0.0028
10/25/22 21:00,0.6671,0.6813,0,0.0025,0.0006,0.0033
10/25/22 21:15,0.67,0.7258,0,0.003,0.0009,0.0038
10/25/22 21:30,0.5607,0.593,0,0.0033,0.0009,0.0042
10/25/22 21:45,0.4738,0.4105,0,0.0033,0.0009,0.0035
10/25/22 22:00,0.4044,0.4269,0,0.0036,0.0009,0.0036
10/25/22 22:15,0.4,0.3917,0,0.0031,0.0008,0.0035
10/25/22 22:30,0.4028,0.4524,0,0.0033,0.0008,0.0038
10/25/22 22:45,0.3946,0.4001,0,0.0035,0.0008,0.0034
10/25/22 23:00,0.3896,0.3687,0,0.0034,0.0008,0.0034
10/25/22 23:15,0.3912,0.4567,0,0.0033,0.0008,0.0045
10/25/22 23:30,0.3939,0.5263,0,0.004,0.0009,0.005
10/25/22 23:45,0.3932,0.5185,0,0.0042,0.0011,0.0057
10/26/22 0:00,0.3925,0.4345,0,0.0034,0.001,0.0042
10/26/22 0:15,0.3921,0.4269,0,0.004,0.0011,0.0045
10/26/22 0:30,0.3959,0.4792,0,0.0045,0.0011,0.0051
10/26/22 0:45,0.3956,0.6719,0,0.0058,0.0014,0.0048
10/26/22 1:00,0.395,0.3488,0,0.004,0.0011,0.004
10/26/22 1:15,0.3967,0.4053,0,0.0039,0.0009,0.0044
10/26/22 1:30,0.3952,0.5325,0,0.0047,0.0014,0.0054
10/26/22 1:45,0.3938,0.3826,0,0.0039,0.001,0.004
10/26/22 2:00,0.3961,0.4735,0,0.0035,0.0008,0.0047
10/26/22 2:15,0.3901,0.5072,0,0.0039,0.0009,0.0044
10/26/22 2:30,0.3906,0.523,0,0.0039,0.0008,0.0046
10/26/22 2:45,0.3904,0.4457,0,0.0035,0.0008,0.004
10/26/22 3:00,0.3933,0.3525,0,0.0036,0.0008,0.0035
10/26/22 3:15,0.397,0.4575,0,0.0041,0.001,0.0043
10/26/22 3:30,0.8259,0.4726,0,0.0029,0.0007,0.0039
10/26/22 3:45,0.5716,0.3988,0,0.0029,0.0007,0.0037
10/26/22 4:00,0.3941,0.35,0,0.0035,0.0008,0.0031
10/26/22 4:15,0.4234,0.4045,0,0.0038,0.001,0.0037
10/26/22 4:30,0.4305,1.2938,0.0004,0.0083,0.0017,0.0116
10/26/22 4:45,0.4287,1.2696,0.0002,0.0075,0.0015,0.0114
10/26/22 5:00,0.4306,0.8459,0.0001,0.0051,0.0009,0.007
10/26/22 5:15,0.4324,1.0354,0.0003,0.0058,0.0009,0.0085
10/26/22 5:30,0.4408,0.9216,0.0002,0.0054,0.0011,0.0078
10/26/22 5:45,0.4395,0.6861,0.0001,0.0044,0.0012,0.0059
10/26/22 6:00,0.5102,0.6652,0.0001,0.0041,0.0008,0.0047
10/26/22 6:15,0.628,0.7464,0,0.004,0.0009,0.0051
10/26/22 6:30,2.4496,2.3602,0.0002,0.004,0.0022,2.9953
10/26/22 6:45,1.8585,1.7083,0.0001,0.0054,0.0042,1.034
10/26/22 7:00,1.8603,1.0081,0,0.0037,0.0053,0.1229
10/26/22 7:15,1.6998,0.738,0,0.0027,0.0039,0.1204
10/26/22 7:30,1.0572,0.9789,0,0.0044,0.0023,0.1236
10/26/22 7:45,0.8051,0.8674,0,0.0039,0.0012,0.1249
10/26/22 8:00,0.6325,0.7686,0.0001,0.0039,0.001,0.1251
10/26/22 8:15,0.6215,0.9023,0.0001,0.0041,0.001,0.1251
10/26/22 8:30,0.7866,0.6813,0,0.0026,0.0007,0.1237
10/26/22 8:45,0.5966,0.5323,0,0.0025,0.0007,0.0126
10/26/22 9:00,0.5776,0.4961,0,0.0024,0.0006,0.002
10/26/22 9:15,0.5761,0.589,0,0.003,0.0007,0.0024
10/26/22 9:30,0.4642,0.557,0,0.0028,0.0007,0.0024
10/26/22 9:45,0.4452,0.3934,0,0.0031,0.0007,0.0019
10/26/22 10:00,0.4423,0.4373,0,0.0027,0.0005,0.0027
10/26/22 10:15,0.4487,0.5342,0,0.0029,0.0006,0.003
10/26/22 10:30,0.4426,0.5005,0,0.0029,0.0006,0.0026
10/26/22 10:45,0.4444,0.4367,0,0.0027,0.0007,0.0023
10/26/22 11:00,0.4473,0.4359,0,0.0028,0.0005,0.0026
10/26/22 11:15,0.4487,0.4332,0,0.0032,0.0007,0.0025
10/26/22 11:30,0.4757,0.4037,0,0.003,0.0006,0.0021
10/26/22 11:45,0.4663,0.4519,0,0.003,0.0006,0.0027
10/26/22 12:00,0.5849,0.391,0,0.0023,0.0005,0.002
10/26/22 12:15,0.5949,0.429,0,0.003,0.0005,0.0025
10/26/22 12:30,0.4652,0.3745,0,0.0025,0.0007,0.0023
10/26/22 12:45,0.4642,0.6381,0,0.0041,0.001,0.0024
10/26/22 13:00,0.4596,0.4776,0,0.0026,0.0006,0.0025
10/26/22 13:15,0.4609,0.5973,0,0.0036,0.0007,0.0033
10/26/22 13:30,0.4569,0.6387,0,0.0032,0.0005,0.004
10/26/22 13:45,0.4697,0.4478,0,0.0026,0.0006,0.0025
10/26/22 14:00,0.4447,0.3899,0,0.0028,0.0006,0.0023
10/26/22 14:15,0.453,0.4351,0,0.0031,0.0007,0.0025
10/26/22 14:30,0.4611,0.3593,0,0.0029,0.0005,0.0019
10/26/22 14:45,0.4933,0.3884,0,0.0025,0.0007,0.0019
10/26/22 15:00,0.4719,0.4702,0,0.0029,0.0007,0.0025
10/26/22 15:15,0.441,0.5292,0,0.0035,0.0006,0.0028
10/26/22 15:30,0.4425,0.3452,0,0.0032,0.0006,0.0016
10/26/22 15:45,0.6037,0.4856,0,0.0024,0.0006,0.0021
10/26/22 16:00,0.6307,0.6612,0,0.0035,0.0011,0.003
10/26/22 16:15,0.9806,0.6648,0,0.0028,0.0014,0.0013
10/26/22 16:30,0.9007,1.3985,0.0001,0.006,0.0023,0.0084
10/26/22 16:45,2.0904,1.3865,0,0.0029,0.0015,0.0067
10/26/22 17:00,1.6147,0.9503,0,0.0026,0.0016,0.0036
10/26/22 17:15,1.3961,0.6769,0,0.0021,0.0019,0.0024
10/26/22 17:30,1.37,0.5671,0,0.0018,0.0017,0.0018
10/26/22 17:45,1.3336,0.5673,0,0.0019,0.0017,0.002
10/26/22 18:00,1.3494,0.7723,0,0.0026,0.0022,0.0031
10/26/22 18:15,2.2813,0.9161,0,0.0008,0.004,0.0025
10/26/22 18:30,1.3468,0.8671,0,0.0024,0.0018,0.0041
10/26/22 18:45,1.1758,0.9974,0,0.0034,0.0013,0.003
10/26/22 19:00,0.8852,0.9208,0.0001,0.004,0.0012,0.0048
10/26/22 19:15,0.8106,0.7522,0.0002,0.0027,0.0009,0.0039
10/26/22 19:30,0.9498,0.7451,0.0001,0.0028,0.001,0.0035
10/26/22 19:45,1.0651,0.6607,0,0.0018,0.0009,0.0022
10/26/22 20:00,0.9538,0.7993,0,0.0023,0.0008,0.0037
10/26/22 20:15,0.5331,0.7176,0,0.0034,0.0007,0.0035
10/26/22 20:30,0.508,0.5873,0,0.0034,0.0005,0.0029
10/26/22 20:45,0.5049,0.6634,0,0.0038,0.0007,0.0036
10/26/22 21:00,0.5182,0.6841,0,0.0031,0.0006,0.0038
10/26/22 21:15,0.5138,0.7026,0,0.0031,0.0007,0.0033
10/26/22 21:30,0.4999,0.8424,0,0.0033,0.0005,0.0049
10/26/22 21:45,0.4901,0.7768,0,0.0034,0.0005,0.0042
10/26/22 22:00,0.4383,0.6842,0,0.0033,0.0007,0.0041
10/26/22 22:15,0.4347,0.6131,0,0.0036,0.0007,0.0036
10/26/22 22:30,0.4344,0.5221,0,0.0032,0.0007,0.0032
10/26/22 22:45,0.4272,0.4251,0,0.0033,0.0008,0.0032
10/26/22 23:00,0.4239,0.4215,0,0.0033,0.0007,0.0034
10/26/22 23:15,0.4246,0.3965,0,0.0033,0.0007,0.0029
10/26/22 23:30,0.4228,0.3867,0,0.0031,0.0007,0.0027
10/26/22 23:45,0.4241,0.4246,0,0.0033,0.0009,0.0031
10/27/22 0:00,0.4252,0.4222,0,0.0036,0.001,0.0033
10/27/22 0:15,0.4328,0.464,0,0.0036,0.0009,0.0036
10/27/22 0:30,0.4297,0.4402,0,0.0034,0.0007,0.0036
10/27/22 0:45,0.4259,0.8499,0,0.0055,0.0012,0.0056
10/27/22 1:00,0.4275,0.5487,0,0.0044,0.001,0.0045
10/27/22 1:15,0.4304,0.4424,0,0.0037,0.0007,0.0038
10/27/22 1:30,0.4263,0.3891,0,0.0036,0.001,0.0032
10/27/22 1:45,0.4279,0.452,0,0.0039,0.0009,0.0037
10/27/22 2:00,0.432,0.6261,0,0.0048,0.001,0.0055
10/27/22 2:15,0.4285,0.4242,0,0.0039,0.0011,0.0035
10/27/22 2:30,0.4325,0.4981,0,0.0043,0.0011,0.0044
10/27/22 2:45,0.4309,0.5474,0,0.0043,0.001,0.0049
10/27/22 3:00,0.4284,0.4381,0,0.0039,0.001,0.0042
10/27/22 3:15,0.4316,0.6252,0,0.005,0.0011,0.0058
10/27/22 3:30,0.4339,0.4858,0,0.0037,0.0009,0.0044
10/27/22 3:45,0.4345,0.6001,0,0.0044,0.0008,0.0053
10/27/22 4:00,0.4275,0.4695,0,0.0032,0.0007,0.0038
10/27/22 4:15,0.4297,0.4483,0,0.0036,0.0009,0.0038
10/27/22 4:30,0.4301,1.2284,0.0002,0.0079,0.0016,0.011
10/27/22 4:45,0.4311,1.2797,0.0001,0.0088,0.0014,0.0116
10/27/22 5:00,0.4309,0.6348,0,0.0048,0.0012,0.0053
10/27/22 5:15,0.4308,0.556,0.0001,0.0047,0.0012,0.0051
10/27/22 5:30,0.4427,0.7236,0.0002,0.0053,0.0013,0.0064
10/27/22 5:45,0.4411,0.7541,0.0003,0.0054,0.0013,0.0063
10/27/22 6:00,0.5111,0.6546,0,0.0042,0.0009,0.0052
10/27/22 6:15,0.5872,0.7011,0.0001,0.0042,0.0008,0.0051
10/27/22 6:30,1.077,1.115,0.0001,0.0046,0.0016,0.0059
10/27/22 6:45,1.2911,1.1183,0,0.0038,0.0022,0.004
10/27/22 7:00,1.1787,1.2272,0.0002,0.0051,0.0023,0.005
10/27/22 7:15,1.2395,1.0188,0,0.0032,0.0016,0.0039
10/27/22 7:30,0.8247,0.99,0.0002,0.0043,0.001,0.0053
10/27/22 7:45,0.6296,0.8321,0,0.0035,0.0008,0.0044
10/27/22 8:00,0.4837,0.6983,0,0.0041,0.0008,0.004
10/27/22 8:15,0.4308,0.7,0.0001,0.0038,0.001,0.0042
10/27/22 8:30,0.4219,0.5665,0,0.0037,0.0007,0.0029
10/27/22 8:45,0.4285,0.5036,0,0.0033,0.0007,0.0024
10/27/22 9:00,0.4269,0.6042,0,0.004,0.0009,0.0035
10/27/22 9:15,0.5909,0.6083,0,0.0034,0.0007,0.0028
10/27/22 9:30,0.4654,0.5705,0,0.0042,0.0009,0.0035
10/27/22 9:45,0.4525,0.4456,0,0.0033,0.0007,0.0028
10/27/22 10:00,0.4677,0.4291,0,0.0031,0.0007,0.0027
10/27/22 10:15,0.4673,0.3975,0,0.0029,0.0006,0.0022
10/27/22 10:30,0.4483,0.4553,0,0.0034,0.0007,0.003
10/27/22 10:45,0.4495,0.4574,0,0.0037,0.0007,0.0032
10/27/22 11:00,0.4516,0.3715,0,0.0036,0.0006,0.0028
10/27/22 11:15,0.4509,0.4,0,0.0037,0.0007,0.0028
10/27/22 11:30,0.4646,0.4101,0,0.0039,0.0005,0.0025
10/27/22 11:45,0.4539,0.3432,0,0.003,0.0006,0.002
10/27/22 12:00,0.4451,0.3396,0,0.0032,0.0005,0.0024
10/27/22 12:15,0.564,0.5589,0,0.0028,0.0005,0.0032
10/27/22 12:30,0.6349,0.6337,0,0.003,0.0006,0.004
10/27/22 12:45,0.4859,0.7551,0,0.005,0.001,0.0038
10/27/22 13:00,0.4633,0.4548,0,0.0034,0.0007,0.0029
10/27/22 13:15,0.4412,0.4396,0,0.0042,0.001,0.0028
10/27/22 13:30,0.454,0.4088,0,0.0036,0.0008,0.0027
10/27/22 13:45,0.4552,0.382,0,0.0029,0.0006,0.0023
10/27/22 14:00,0.4524,0.4081,0,0.003,0.0006,0.0025
10/27/22 14:15,0.4974,0.6748,0,0.0038,0.0007,0.0035
10/27/22 14:30,0.5235,0.5601,0,0.0034,0.0006,0.0028
10/27/22 14:45,0.4599,0.4925,0,0.0029,0.0007,0.0021
10/27/22 15:00,0.4672,0.5451,0,0.0032,0.0004,0.0029
10/27/22 15:15,0.4633,0.665,0,0.0031,0.0005,0.0035
10/27/22 15:30,0.4488,0.6294,0,0.0032,0.0006,0.0034
10/27/22 15:45,0.4381,0.5935,0,0.0033,0.0006,0.0029
10/27/22 16:00,0.4553,0.6331,0,0.0035,0.0007,0.0031
